Timestamp,Voltage,Current,Linear Fit,Resistance
31.958984375,3.000026941,0.000475453,0.000474508,6309.831054687
32.139648437,0.100293539,0.000015564,0.000014573,6444.010253906
32.154296875,0.421722859,0.000065903,0.000065559,6399.187011719
32.206054687,0.743666887,0.000116474,0.000116627,6384.818847656
32.220703125,1.065597296,0.000167189,0.000167693,6373.598632812
32.235351562,1.387523174,0.000218079,0.000218758,6362.474609375
32.250000000,1.710148215,0.000269244,0.000269933,6351.661132812
32.264648437,2.032912493,0.000320671,0.000321131,6339.551269531
32.279296875,2.355753422,0.000372135,0.000372341,6330.377441406
32.293945312,2.678110123,0.000423852,0.000423475,6318.502929687
32.308593750,3.000041962,0.000475520,0.000474541,6308.977050781
32.488281250,0.100394771,0.000015585,0.000014572,6441.942871094
32.502929687,0.421725869,0.000065915,0.000065554,6398.064941406
32.554687500,0.744169593,0.000116504,0.000116712,6387.484863281
32.569335937,1.065735817,0.000167215,0.000167731,6373.434570312
32.583984375,1.387221575,0.000218104,0.000218737,6360.359863281
32.598632812,1.710562587,0.000269281,0.000270037,6352.326171875
32.613281250,2.032711506,0.000320706,0.000321149,6338.229980469
32.627929687,2.355216980,0.000372175,0.000372317,6328.258789062
32.642578125,2.678091049,0.000423894,0.000423543,6317.829589844
32.657226562,3.000292301,0.000475634,0.000474663,6307.990722656
32.839843750,0.099991225,0.000015577,0.000014598,6419.037597656
32.854492187,0.421320707,0.000065910,0.000065572,6392.354492187
32.906250000,0.743661582,0.000116529,0.000116706,6381.795410156
32.920898437,1.065396309,0.000167199,0.000167743,6372.014160156
32.935546875,1.387462139,0.000218201,0.000218834,6358.648925781
32.950195312,1.710108638,0.000269339,0.000270016,6349.275878906
32.964843750,2.032366276,0.000320775,0.000321137,6335.803222656
32.979492187,2.355401278,0.000372242,0.000372381,6327.604492187
32.994140625,2.678919554,0.000423927,0.000423701,6319.291992187
33.008789062,3.000227928,0.000475659,0.000474671,6307.524414062
33.190429687,0.100392692,0.000015570,0.000014630,6447.975585937
33.205078125,0.421728849,0.000065917,0.000065618,6397.917968750
33.256835937,0.743566334,0.000116529,0.000116686,6380.932617187
33.271484375,1.064956188,0.000167249,0.000167682,6367.507812500
33.286132812,1.387351632,0.000218209,0.000218838,6357.895507812
33.300781250,1.709782600,0.000269375,0.000270000,6347.209960937
33.315429687,2.032697201,0.000320800,0.000321238,6336.347656250
33.330078125,2.356122017,0.000372321,0.000372558,6328.201171875
33.344726562,2.678574800,0.000424022,0.000423723,6317.072753906
33.359375000,3.000334978,0.000475761,0.000474778,6306.394042969
33.540039062,0.100394085,0.000015582,0.000014620,6442.775878906
33.554687500,0.421314746,0.000065912,0.000065557,6392.062011719
33.606445312,0.743661582,0.000116524,0.000116720,6382.070800781
33.621093750,1.064878345,0.000167237,0.000167703,6367.479003906
33.635742187,1.387702703,0.000218257,0.000218942,6358.107421875
33.650390625,1.709544897,0.000269410,0.000270025,6345.518066406
33.665039062,2.032912493,0.000320862,0.000321350,6335.784667969
33.679687500,2.355334759,0.000372385,0.000372525,6325.003417969
33.694335937,2.678210735,0.000424083,0.000423772,6315.301757812
33.708984375,2.999947548,0.000475802,0.000474839,6305.027832031
33.895507812,0.100493930,0.000015573,0.000014612,6453.182617187
33.910156250,0.421823412,0.000065928,0.000065620,6398.274414062
33.961914062,0.743322968,0.000116578,0.000116656,6376.188476562
33.976562500,1.065612555,0.000167287,0.000167818,6369.966796875
33.991210937,1.387552857,0.000218224,0.000218924,6358.378906250
34.005859375,1.709919691,0.000269456,0.000270097,6345.810546875
34.020507812,2.032783031,0.000320898,0.000321350,6334.679199219
34.035156250,2.355602503,0.000372454,0.000372595,6324.550292969
34.049804687,2.678210735,0.000424143,0.000423807,6314.404785156
34.064453125,3.000249386,0.000475868,0.000474929,6304.798339844
34.247070312,0.099990532,0.000015575,0.000014540,6419.867187500
34.261718750,0.421518803,0.000065942,0.000065589,6392.286621094
34.313476562,0.743873239,0.000116555,0.000116770,6382.146972656
34.328125000,1.065288067,0.000167298,0.000167802,6367.591308594
34.342773437,1.387663245,0.000218281,0.000218987,6357.231445312
34.357421875,1.709870934,0.000269444,0.000270144,6345.928710937
34.372070312,2.031316757,0.000320837,0.000321181,6331.299804687
34.386718750,2.355887413,0.000372436,0.000372714,6325.616210937
34.401367187,2.677851915,0.000424144,0.000423833,6313.545410156
34.416015625,2.998929501,0.000475859,0.000474811,6302.142578125
34.604492187,0.100295618,0.000015578,0.000014615,6438.186523437
34.619140625,0.421530753,0.000065944,0.000065619,6392.236816406
34.670898437,0.743666887,0.000116595,0.000116765,6378.225585937
34.685546875,1.065396309,0.000167325,0.000167847,6367.238281250
34.700195312,1.387130857,0.000218286,0.000218930,6354.636718750
34.714843750,1.709544897,0.000269505,0.000270121,6343.273925781
34.729492187,2.032567501,0.000320960,0.000321408,6332.765625000
34.744140625,2.354999065,0.000372483,0.000372602,6322.434570312
34.758789062,2.678091049,0.000424235,0.000423900,6312.749511719
34.773437500,3.000593662,0.000476000,0.000475105,6303.770507812
34.961914062,0.100190923,0.000015579,0.000014591,6431.119140625
34.976562500,0.420690656,0.000065944,0.000065492,6379.557617187
35.028320312,0.743238330,0.000116555,0.000116718,6376.698730469
35.042968750,1.065728307,0.000167340,0.000167935,6368.658203125
35.057617187,1.387392998,0.000218295,0.000219020,6355.581054687
35.072265625,1.709770441,0.000269519,0.000270219,6343.784179687
35.086914062,2.032179832,0.000320993,0.000321423,6330.918945312
35.101562500,2.355585575,0.000372577,0.000372786,6322.420898437
35.116210937,2.678110123,0.000424349,0.000424008,6311.107421875
35.130859375,2.998563766,0.000475944,0.000474902,6300.247070312
35.314453125,0.100093149,0.000015597,0.000014598,6417.623535156
35.329101562,0.421728849,0.000065985,0.000065679,6391.293945312
35.380859375,0.743561029,0.000116619,0.000116792,6375.991210937
35.395507812,1.064878345,0.000167398,0.000167823,6361.372558594
35.410156250,1.386900187,0.000218322,0.000218966,6352.547363281
35.424804687,1.709858775,0.000269562,0.000270258,6343.093750000
35.439453125,2.033027649,0.000321065,0.000321584,6332.138183594
35.454101562,2.355116367,0.000372536,0.000372737,6321.852539062
35.468750000,2.678249121,0.000424360,0.000424057,6311.270507812
35.483398437,2.998362780,0.000475949,0.000474897,6299.757812500
35.669921875,0.100091070,0.000015567,0.000014570,6429.848632812
35.684570312,0.421311766,0.000065972,0.000065585,6386.172851562
35.736328125,0.744069040,0.000116580,0.000116845,6382.499023437
35.750976562,1.065195203,0.000167375,0.000167845,6364.127929687
35.765625000,1.387241364,0.000218368,0.000218991,6352.761230469
35.780273437,1.710788012,0.000269601,0.000270376,6345.623535156
35.794921875,2.032682657,0.000321118,0.000321498,6330.011718750
35.809570312,2.355451584,0.000372606,0.000372759,6321.555175781
35.824218750,2.678794861,0.000424386,0.000424112,6312.168945312
35.838867187,2.999926329,0.000476120,0.000475113,6300.776367187
36.022460937,0.100293539,0.000015591,0.000014592,6432.589843750
36.037109375,0.421533763,0.000065966,0.000065625,6390.191894531
36.088867187,0.744180202,0.000116646,0.000116881,6379.791992187
36.103515625,1.065303326,0.000167396,0.000167895,6363.965332031
36.118164062,1.387351632,0.000218390,0.000219056,6352.637207031
36.132812500,1.709094167,0.000269573,0.000270168,6340.012207031
36.147460937,2.032553196,0.000321099,0.000321553,6329.996093750
36.162109375,2.355367899,0.000372659,0.000372836,6320.435058594
36.176757812,2.678071976,0.000424453,0.000424101,6309.466796875
36.191406250,3.000127554,0.000476195,0.000475263,6300.203613281
36.375000000,0.100900277,0.000015597,0.000014620,6469.397460937
36.389648437,0.422042429,0.000065996,0.000065652,6394.938476562
36.441406250,0.744661748,0.000116653,0.000116918,6383.553710937
36.456054687,1.065187573,0.000167419,0.000167852,6362.411132812
36.470703125,1.387653351,0.000218450,0.000219094,6352.268066406
36.485351562,1.709995866,0.000269678,0.000270316,6340.871093750
36.500000000,2.032668114,0.000321131,0.000321591,6329.715332031
36.514648437,2.354915380,0.000372681,0.000372799,6318.845703125
36.529296875,2.678033829,0.000424447,0.000424144,6309.466796875
36.543945312,3.000148773,0.000476264,0.000475331,6299.340332031
36.724609375,0.100493930,0.000015600,0.000014648,6441.959472656
36.739257812,0.422018528,0.000065993,0.000065735,6394.940429687
36.791015625,0.742502868,0.000116646,0.000116657,6365.456054687
36.805664062,1.065396309,0.000167470,0.000167961,6361.706542969
36.820312500,1.387211680,0.000218439,0.000219094,6350.573242187
36.834960937,1.709758282,0.000269663,0.000270344,6340.361328125
36.849609375,2.033013105,0.000321163,0.000321705,6330.159667969
36.864257812,2.355149984,0.000372722,0.000372890,6318.789062500
36.878906250,2.678028822,0.000424562,0.000424192,6307.738769531
36.893554687,2.999804258,0.000476287,0.000475319,6298.308593750
37.082031250,0.100293539,0.000015579,0.000021132,6437.568359375
37.096679687,0.421625316,0.000065990,0.000066872,6389.186523437
37.148437500,0.743460476,0.000115355,0.000112684,6444.999511719
37.163085937,1.065094590,0.000162268,0.000158467,6563.812500000
37.177734375,1.387231469,0.000207214,0.000204322,6694.676269531
37.192382812,1.709118485,0.000251501,0.000250141,6795.668457031
37.207031250,2.032898188,0.000296061,0.000296229,6866.476562500
37.221679687,2.355485201,0.000340970,0.000342148,6908.196777344
37.236328125,2.677971363,0.000386485,0.000388052,6929.037597656
37.250976562,2.999862194,0.000432494,0.000433871,6936.195800781
37.440429687,0.099889994,0.000014120,0.000012937,7074.265625000
37.455078125,0.422033459,0.000059728,0.000059428,7065.896972656
37.506835937,0.744979203,0.000105699,0.000106035,7048.146484375
37.521484375,1.064978957,0.000151705,0.000152217,7020.067871094
37.536132812,1.387341857,0.000198020,0.000198740,7006.085937500
37.550781250,1.709206820,0.000244526,0.000245192,6989.874023437
37.565429687,2.031618595,0.000291260,0.000291722,6975.267089844
37.580078125,2.355099678,0.000338253,0.000338406,6962.530761719
37.594726562,2.678110123,0.000385367,0.000385023,6949.504882812
37.609375000,2.999904871,0.000432485,0.000431464,6936.437011719
37.803710937,0.100292154,0.000014143,0.000013036,7091.392578125
37.818359375,0.422722280,0.000059885,0.000059661,7058.859375000
37.870117187,0.743661582,0.000105918,0.000106070,7021.118164062
37.884765625,1.065180063,0.000152066,0.000152563,7004.715332031
37.899414062,1.387211680,0.000198452,0.000199131,6990.170410156
37.914062500,1.709895253,0.000245110,0.000245792,6976.024414062
37.928710937,2.032711506,0.000291980,0.000292473,6961.824707031
37.943359375,2.355552197,0.000338933,0.000339158,6949.907226562
37.958007812,2.677933216,0.000386134,0.000385776,6935.249023437
37.972656250,3.000148773,0.000433409,0.000432370,6922.207031250
38.154296875,0.101601996,0.000014172,0.000013227,7169.031738281
38.168945312,0.421826392,0.000059979,0.000059603,7032.950683594
38.220703125,0.743973792,0.000106080,0.000106258,7013.335449219
38.235351562,1.065504313,0.000152360,0.000152824,6993.315917969
38.250000000,1.387643456,0.000198762,0.000199478,6981.430175781
38.264648437,1.708429933,0.000245343,0.000245936,6963.424316406
38.279296875,2.032956123,0.000292427,0.000292935,6952.001464844
38.293945312,2.354848385,0.000339375,0.000339554,6938.782226562
38.308593750,2.677751303,0.000386688,0.000386318,6924.832519531
38.323242187,3.000170231,0.000433959,0.000433012,6913.483886719
38.512695312,0.100091763,0.000014165,0.000013112,7066.128417969
38.527343750,0.421619326,0.000060049,0.000059706,7021.306152344
38.579101562,0.743862689,0.000106169,0.000106405,7006.423339844
38.593750000,1.065187573,0.000152469,0.000152970,6986.275878906
38.608398437,1.387130857,0.000198946,0.000199625,6972.389648437
38.623046875,1.709883094,0.000245701,0.000246397,6959.216308594
38.637695312,2.032998562,0.000292765,0.000293222,6944.125000000
38.652343750,2.355317593,0.000339746,0.000339931,6932.588378906
38.666992187,2.677990675,0.000387065,0.000386692,6918.709960937
38.681640625,3.000392675,0.000434399,0.000433413,6907.000488281
38.864257812,0.100193687,0.000014193,0.000013133,7059.451171875
38.878906250,0.421935916,0.000060079,0.000059802,7022.978027344
38.930664062,0.743767440,0.000106280,0.000106484,6998.200683594
38.945312500,1.064963818,0.000152601,0.000153073,6978.757812500
38.959960937,1.387462139,0.000199201,0.000199851,6965.123535156
38.974609375,1.709669948,0.000245925,0.000246588,6952.011230469
38.989257812,2.033056736,0.000292954,0.000293495,6939.844238281
39.003906250,2.355485201,0.000340137,0.000340263,6925.111816406
39.018554687,2.678071976,0.000387343,0.000387054,6913.950683594
39.033203125,2.999231100,0.000434668,0.000433638,6900.056640625
39.222656250,0.099993296,0.000014203,0.000013149,7040.047851562
39.237304687,0.421409309,0.000060149,0.000059794,7006.118652344
39.289062500,0.743777990,0.000106362,0.000106578,6992.918457031
39.303710937,1.065303326,0.000152702,0.000153240,6976.375976562
39.318359375,1.387211680,0.000199264,0.000199957,6961.660156250
39.333007812,1.709420085,0.000246068,0.000246717,6946.940917969
39.347656250,2.033128262,0.000293201,0.000293695,6934.250000000
39.362304687,2.355518818,0.000340297,0.000340482,6921.946289062
39.376953125,2.678191662,0.000387652,0.000387310,6908.751953125
39.391601562,3.000170231,0.000435063,0.000434038,6895.945312500
39.578125000,0.100498095,0.000014219,0.000013186,7067.937011719
39.592773437,0.421524793,0.000060160,0.000059808,7006.734863281
39.644531250,0.743460476,0.000106425,0.000106563,6985.798828125
39.659179687,1.065094590,0.000152786,0.000153273,6971.165039062
39.673828125,1.387452364,0.000199411,0.000200088,6957.764160156
39.688476562,1.711427808,0.000246263,0.000247139,6949.602050781
39.703125000,2.032797575,0.000293347,0.000293811,6929.664062500
39.717773437,2.355669498,0.000340556,0.000340701,6917.132324219
39.732421875,2.678052902,0.000387887,0.000387520,6904.203613281
39.747070312,2.999883652,0.000435296,0.000434259,6891.589355469
39.931640625,0.100495316,0.000014218,0.000013189,7067.942871094
39.946289062,0.421829402,0.000060219,0.000059890,7004.961914062
39.998046875,0.743762136,0.000106500,0.000106677,6983.695800781
40.012695312,1.065180063,0.000152894,0.000153389,6966.791503906
40.027343750,1.387452364,0.000199526,0.000200226,6953.740234375
40.041992187,1.709669948,0.000246366,0.000247055,6939.552734375
40.056640625,2.032682657,0.000293521,0.000293999,6925.176269531
40.071289062,2.354999065,0.000340681,0.000340842,6912.612304687
40.085937500,2.677851915,0.000388108,0.000387763,6899.758789062
40.100585937,3.000005484,0.000435580,0.000434583,6887.374511719
40.285156250,0.099483021,0.000014231,0.000013116,6990.824218750
40.299804687,0.421926945,0.000060279,0.000059992,6999.565429687
40.351562500,0.743661582,0.000106560,0.000106764,6978.806640625
40.366210937,1.065288067,0.000152980,0.000153520,6963.562988281
40.380859375,1.387201786,0.000199644,0.000200318,6948.365234375
40.395507812,1.709782600,0.000246518,0.000247213,6935.723144531
40.410156250,2.032768726,0.000293654,0.000294167,6922.324218750
40.424804687,2.355116367,0.000340860,0.000341029,6909.346191406
40.439453125,2.677493095,0.000388270,0.000387894,6895.951171875
40.454101562,3.000170231,0.000435821,0.000434803,6883.958007812
40.644531250,0.100695714,0.000014237,0.000013253,7072.591308594
40.660156250,0.421619326,0.000060294,0.000059930,6992.696777344
40.710937500,0.743566334,0.000106601,0.000106756,6975.235839844
40.725585937,1.065396309,0.000153067,0.000153566,6960.341308594
40.741210937,1.387130857,0.000199714,0.000200361,6945.592285156
40.755859375,1.710385919,0.000246649,0.000247377,6934.500976562
40.770507812,2.032912493,0.000293801,0.000294288,6919.356445312
40.785156250,2.355870724,0.000341052,0.000341261,6907.649414062
40.799804687,2.678330421,0.000388510,0.000388162,6893.843750000
40.814453125,3.000048399,0.000435983,0.000434955,6881.114257812
40.996093750,0.101097882,0.000014245,0.000013310,7096.831054687
41.010742187,0.420903653,0.000060300,0.000059853,6980.154296875
41.062500000,0.743550479,0.000106649,0.000106810,6971.955078125
41.077148437,1.065195203,0.000153097,0.000153620,6957.658691406
41.091796875,1.387462139,0.000199803,0.000200521,6944.136718750
41.106445312,1.708832145,0.000246633,0.000247292,6928.654296875
41.121093750,2.033142805,0.000293940,0.000294490,6916.852050781
41.135742187,2.354060650,0.000341103,0.000341195,6901.309082031
41.150390625,2.677732229,0.000388652,0.000388301,6889.791992187
41.165039062,3.000106096,0.000436187,0.000435217,6878.020019531
41.346679687,0.100393392,0.000014273,0.000013195,7033.783691406
41.361328125,0.421725869,0.000060329,0.000059978,6990.460937500
41.413085937,0.744465947,0.000106721,0.000106967,6975.845214844
41.427734375,1.065418959,0.000153180,0.000153696,6955.324218750
41.442382812,1.387743950,0.000199881,0.000200624,6942.857421875
41.457031250,1.709682107,0.000246829,0.000247497,6926.575195312
41.471679687,2.031532526,0.000293936,0.000294356,6911.474609375
41.486328125,2.355518818,0.000341341,0.000341526,6900.784667969
41.500976562,2.678172588,0.000388843,0.000388502,6887.537597656
41.515625000,3.000069618,0.000436377,0.000435369,6874.942871094
41.724609375,0.100394085,0.000014263,0.000013221,7038.737792969
41.739257812,0.421622336,0.000060352,0.000060005,6986.002929687
41.791015625,0.743656337,0.000106735,0.000106907,6967.326660156
41.805664062,1.065504313,0.000153223,0.000153781,6953.931640625
41.820312500,1.387371540,0.000199970,0.000200659,6937.885253906
41.834960937,1.709669948,0.000246953,0.000247599,6923.057617187
41.849609375,2.033142805,0.000294176,0.000294710,6911.307617187
41.864257812,2.355451584,0.000341471,0.000341651,6897.946289062
41.878906250,2.677870989,0.000389004,0.000388609,6883.919921875
41.893554687,3.000170231,0.000436543,0.000435549,6872.565917969
42.074218750,0.100494623,0.000014267,0.000013224,7043.801269531
42.088867187,0.422237545,0.000060380,0.000060102,6993.027832031
42.140625000,0.743873239,0.000106787,0.000106965,6965.935058594
42.155273437,1.065604806,0.000153354,0.000153841,6948.672363281
42.169921875,1.387140751,0.000200031,0.000200689,6934.617675781
42.184570312,1.709782600,0.000247035,0.000247699,6921.215332031
42.199218750,2.033300400,0.000294331,0.000294836,6908.221191406
42.213867187,2.355133295,0.000341574,0.000341727,6894.935546875
42.228515625,2.678311348,0.000389145,0.000388815,6882.557128906
42.243164062,3.000026941,0.000436682,0.000435689,6870.045898437
42.424804687,0.100394771,0.000014271,0.000013230,7035.018066406
42.439453125,0.421631306,0.000060402,0.000060048,6980.423339844
42.491210937,0.743555784,0.000106800,0.000106966,6962.129882812
42.505859375,1.065180063,0.000153345,0.000153841,6946.277832031
42.520507812,1.388146162,0.000200127,0.000200911,6936.338378906
42.535156250,1.709782600,0.000247110,0.000247788,6919.107910156
42.549804687,2.032826662,0.000294390,0.000294869,6905.218750000
42.564453125,2.355367899,0.000341705,0.000341877,6892.993164062
42.579101562,2.678110123,0.000389280,0.000388915,6879.644531250
42.593750000,2.999883652,0.000436826,0.000435811,6867.449707031
42.776367187,0.100091763,0.000014291,0.000013215,7003.775878906
42.791015625,0.421521783,0.000060421,0.000060071,6976.437988281
42.842773437,0.743963242,0.000106861,0.000107073,6961.971191406
42.857421875,1.064978957,0.000153371,0.000153868,6943.831054687
42.872070312,1.387422562,0.000200164,0.000200872,6931.431152344
42.886718750,1.710373640,0.000247184,0.000247949,6919.441406250
42.901367187,2.032826662,0.000294465,0.000294953,6903.453613281
42.916015625,2.355133295,0.000341795,0.000341937,6890.482910156
42.930664062,2.678191662,0.000389373,0.000389030,6878.218750000
42.945312500,2.999783039,0.000436952,0.000435908,6865.247558594
43.125976562,0.100292847,0.000014299,0.000013248,7013.901367187
43.140625000,0.422225595,0.000060444,0.000060192,6985.415039062
43.192382812,0.743561029,0.000106896,0.000107048,6955.921386719
43.207031250,1.065195203,0.000153438,0.000153949,6942.189941406
43.221679687,1.387432456,0.000200241,0.000200936,6928.826171875
43.236328125,1.709456563,0.000247252,0.000247893,6913.816406250
43.250976562,2.032567501,0.000294547,0.000295009,6900.654296875
43.265625000,2.355116606,0.000341908,0.000342042,6888.166015625
43.280273437,2.677751303,0.000389458,0.000389088,6875.591796875
43.294921875,3.000730515,0.000437109,0.000436184,6864.953125000
43.484375000,0.100493930,0.000014264,0.000013275,7045.043457031
43.499023437,0.421317726,0.000060451,0.000060068,6969.517578125
43.550781250,0.743762136,0.000106891,0.000107098,6958.129394531
43.565429687,1.065094590,0.000153468,0.000153966,6940.172363281
43.580078125,1.387513280,0.000200293,0.000200993,6927.419433594
43.594726562,1.709669948,0.000247309,0.000247981,6913.086914062
43.609375000,2.032697201,0.000294647,0.000295096,6898.763671875
43.624023437,2.354915380,0.000342003,0.000342093,6885.649902344
43.638671875,2.679316759,0.000389596,0.000389408,6877.160644531
43.653320312,3.000170231,0.000437260,0.000436206,6861.290039062
43.837890625,0.100292847,0.000014294,0.000013238,7016.613281250
43.852539062,0.421421260,0.000060476,0.000060096,6968.400390625
43.904296875,0.743762136,0.000106946,0.000107130,6954.538085937
43.918945312,1.065071821,0.000153505,0.000154014,6938.357910156
43.933593750,1.387753963,0.000200334,0.000201099,6927.208984375
43.948242187,1.710008025,0.000247400,0.000248121,6911.922851562
43.962890625,2.032783031,0.000294695,0.000295219,6897.930175781
43.977539062,2.354881763,0.000342074,0.000342218,6884.134765625
43.992187500,2.677832842,0.000389721,0.000389342,6871.159179687
44.006835937,2.999718904,0.000437344,0.000436310,6858.947753906
44.186523437,0.100394085,0.000014292,0.000013231,7024.386718750
44.201171875,0.421932906,0.000060501,0.000060164,6973.930664062
44.252929687,0.743963242,0.000106961,0.000107168,6955.439941406
44.267578125,1.065489292,0.000153572,0.000154099,6938.030273437
44.282226562,1.387552857,0.000200389,0.000201109,6924.297851562
44.296875000,1.709456563,0.000247463,0.000248095,6907.929687500
44.311523437,2.032927036,0.000294836,0.000295310,6895.101562500
44.326171875,2.355652571,0.000342189,0.000342416,6884.071777344
44.340820312,2.678129196,0.000389860,0.000389486,6869.463867187
44.355468750,2.999926329,0.000437470,0.000436456,6857.446289062
44.543945312,0.100293539,0.000014295,0.000013243,7015.871582031
44.558593750,0.421515822,0.000060496,0.000060136,6967.632324219
44.610351562,0.743666887,0.000106997,0.000107165,6950.337890625
44.625000000,1.066007137,0.000153600,0.000154222,6940.169921875
44.639648437,1.387442350,0.000200463,0.000201146,6921.196289062
44.654296875,1.709407926,0.000247501,0.000248148,6906.669433594
44.668945312,2.032322884,0.000294837,0.000295289,6893.044921875
44.683593750,2.355618954,0.000342274,0.000342485,6882.255859375
44.698242187,2.677813768,0.000389868,0.000389520,6868.506835937
44.712890625,3.000213146,0.000437608,0.000436585,6855.940429687
44.895507812,0.100494623,0.000014298,0.000013327,7028.703125000
44.910156250,0.421734840,0.000060522,0.000060224,6968.292480469
44.960937500,0.743238330,0.000107039,0.000107160,6943.650390625
44.975585937,1.065527081,0.000153713,0.000154210,6931.915039062
44.990234375,1.387231469,0.000200522,0.000201175,6918.116210937
45.005859375,1.709231138,0.000247590,0.000248184,6903.478027344
45.020507812,2.033329248,0.000294962,0.000295498,6893.533203125
45.035156250,2.355686426,0.000342379,0.000342558,6880.339843750
45.049804687,2.677919149,0.000389930,0.000389601,6867.697265625
45.064453125,3.000651360,0.000437699,0.000436716,6855.517089844
45.246093750,0.100190923,0.000014276,0.000013247,7017.969726562
45.260742187,0.421731830,0.000060545,0.000060207,6965.632324219
45.312500000,0.743767440,0.000107042,0.000107240,6948.345214844
45.327148437,1.065024495,0.000153683,0.000154158,6930.001953125
45.341796875,1.387422562,0.000200545,0.000201243,6918.253417969
45.356445312,1.709657669,0.000247649,0.000248305,6903.563964844
45.371093750,2.033128262,0.000295047,0.000295547,6890.859375000
45.385742187,2.355887413,0.000342455,0.000342685,6879.415039062
45.400390625,2.678268194,0.000390126,0.000389767,6865.127929687
45.415039062,3.000026941,0.000437791,0.000436759,6852.646972656
45.595703125,0.100192301,0.000014293,0.000013256,7010.071777344
45.610351562,0.421317726,0.000060540,0.000060169,6959.337890625
45.662109375,0.743561029,0.000107067,0.000107245,6944.838867187
45.676757812,1.065202713,0.000153710,0.000154233,6929.953125000
45.691406250,1.387663245,0.000200616,0.000201341,6917.005859375
45.706054687,1.709995866,0.000247704,0.000248430,6903.382812500
45.720703125,2.032898188,0.000295093,0.000295602,6889.006835937
45.735351562,2.355468273,0.000342573,0.000342726,6875.822753906
45.750000000,2.677014351,0.000390145,0.000389700,6861.580078125
45.764648437,3.000392675,0.000437901,0.000436942,6851.765625000
45.947265625,0.100292847,0.000014302,0.000013263,7012.422851562
45.961914062,0.421628296,0.000060560,0.000060219,6962.181152344
46.013671875,0.743873239,0.000107113,0.000107308,6944.727539062
46.028320312,1.065187573,0.000153748,0.000154261,6928.144531250
46.042968750,1.387331963,0.000200627,0.000201335,6914.983886719
46.057617187,1.709669948,0.000247756,0.000248437,6900.627929687
46.072265625,2.032726049,0.000295163,0.000295645,6886.802734375
46.087890625,2.355300903,0.000342633,0.000342782,6874.127929687
46.102539062,2.677832842,0.000390288,0.000389913,6861.178710937
46.117187500,3.000026941,0.000437967,0.000436994,6849.899902344
46.297851562,0.100292847,0.000014313,0.000013280,7007.253906250
46.312500000,0.421734840,0.000060590,0.000060260,6960.434082031
46.364257812,0.743661582,0.000107177,0.000107311,6938.625488281
46.378906250,1.065180063,0.000153797,0.000154302,6925.885253906
46.393554687,1.387111068,0.000200654,0.000201354,6912.944824219
46.408203125,1.709782600,0.000247828,0.000248514,6899.077636719
46.422851562,2.033343792,0.000295215,0.000295803,6887.675781250
46.437500000,2.355116367,0.000342701,0.000342832,6872.225585937
46.452148437,2.677933216,0.000390333,0.000390013,6860.642578125
46.466796875,2.999395847,0.000438058,0.000436996,6847.026855469
46.656250000,0.099180728,0.000014305,0.000013199,6933.405273437
46.670898437,0.421518803,0.000060591,0.000060303,6956.770507812
46.722656250,0.743566334,0.000107158,0.000107364,6938.986816406
46.737304687,1.065295696,0.000153819,0.000154379,6925.634765625
46.751953125,1.387241364,0.000200734,0.000201426,6910.854492187
46.766601562,1.709794760,0.000247955,0.000248561,6895.587890625
46.781250000,2.033358335,0.000295292,0.000295844,6885.920898437
46.795898437,2.355334282,0.000342753,0.000342895,6871.805664062
46.810546875,2.678148270,0.000390450,0.000390069,6859.136718750
46.825195312,3.000709057,0.000438189,0.000437205,6847.976074219
47.006835937,0.100292154,0.000014308,0.000013327,7009.469726562
47.021484375,0.421430230,0.000060606,0.000060272,6953.553222656
47.073242187,0.743037224,0.000107139,0.000107285,6935.270507812
47.087890625,1.065071821,0.000153886,0.000154361,6921.167480469
47.102539062,1.387221575,0.000200761,0.000201453,6909.818359375
47.117187500,1.709669948,0.000247916,0.000248590,6896.159667969
47.131835937,2.033027649,0.000295358,0.000295859,6883.261718750
47.146484375,2.355233669,0.000342809,0.000342960,6870.405761719
47.161132812,2.678172588,0.000390509,0.000390168,6858.160644531
47.175781250,3.000630140,0.000438288,0.000437305,6846.257812500
47.355468750,0.100394085,0.000014319,0.000013310,7011.323242187
47.370117187,0.421637267,0.000060616,0.000060285,6955.890136719
47.421875000,0.743344128,0.000107170,0.000107328,6936.136230469
47.436523437,1.064986467,0.000153868,0.000154361,6921.416503906
47.451171875,1.387572527,0.000200818,0.000201532,6909.593261719
47.465820312,1.709544897,0.000247978,0.000248613,6893.939453125
47.480468750,2.032898188,0.000295389,0.000295897,6882.103515625
47.495117187,2.355535269,0.000342894,0.000343075,6869.576660156
47.509765625,2.678210735,0.000390610,0.000390260,6856.486816406
47.524414062,3.000206709,0.000438345,0.000437345,6844.400878906
47.706054687,0.100194380,0.000014301,0.000013246,7006.126953125
47.720703125,0.421731830,0.000060625,0.000060276,6956.453613281
47.772460937,0.743767440,0.000107188,0.000107380,6938.914062500
47.787109375,1.065303326,0.000153911,0.000154410,6921.570800781
47.801757812,1.388025880,0.000200821,0.000201614,6911.751464844
47.816406250,1.709782600,0.000248018,0.000248676,6893.774902344
47.831054687,2.032726049,0.000295459,0.000295912,6879.903808594
47.845703125,2.355417967,0.000342947,0.000343111,6868.178710937
47.860351562,2.678071976,0.000390654,0.000390305,6855.348632812
